date_group,local_striketime,gmt_striketime,mst_striketime,latitude,longitude,strength,multiplicity
27/5/17 0:00,27/5/17 20:34,28/5/17 2:34,27/5/17 19:34,55.3851,-107.1001,-16,3
27/5/17 0:00,27/5/17 20:34,28/5/17 2:34,27/5/17 19:34,55.3882,-107.1647,-13,2
27/5/17 0:00,27/5/17 20:34,28/5/17 2:34,27/5/17 19:34,55.3869,-107.1888,-12,1
27/5/17 0:00,27/5/17 20:35,28/5/17 2:35,27/5/17 19:35,55.6806,-111.1899,-25,1
27/5/17 0:00,27/5/17 20:35,28/5/17 2:35,27/5/17 19:35,55.325,-107.3821,-18,2
27/5/17 0:00,27/5/17 20:35,28/5/17 2:35,27/5/17 19:35,55.3794,-107.5599,-10,1
27/5/17 0:00,27/5/17 20:36,28/5/17 2:36,27/5/17 19:36,55.3466,-107.2086,-18,2
27/5/17 0:00,27/5/17 20:36,28/5/17 2:36,27/5/17 19:36,55.3278,-106.7034,-13,1
27/5/17 0:00,27/5/17 20:36,28/5/17 2:36,27/5/17 19:36,55.3602,-107.1611,-14,5
27/5/17 0:00,27/5/17 20:37,28/5/17 2:37,27/5/17 19:37,55.3403,-107.0986,-11,1
27/5/17 0:00,27/5/17 20:37,28/5/17 2:37,27/5/17 19:37,55.3469,-107.1776,-16,4
27/5/17 0:00,27/5/17 20:37,28/5/17 2:37,27/5/17 19:37,55.3146,-106.579,-12,1
27/5/17 0:00,27/5/17 20:38,28/5/17 2:38,27/5/17 19:38,49.9948,-113.1793,64,1
27/5/17 0:00,27/5/17 20:38,28/5/17 2:38,27/5/17 19:38,54.7147,-108.043,9,1
27/5/17 0:00,27/5/17 20:38,28/5/17 2:38,27/5/17 19:38,55.3287,-106.8787,-15,1
27/5/17 0:00,27/5/17 20:42,28/5/17 2:42,27/5/17 19:42,55.277,-107.711,-15,1
27/5/17 0:00,27/5/17 20:42,28/5/17 2:42,27/5/17 19:42,55.3547,-107.1554,-18,1
27/5/17 0:00,27/5/17 20:43,28/5/17 2:43,27/5/17 19:43,55.3645,-107.1828,-16,1
27/5/17 0:00,27/5/17 20:53,28/5/17 2:53,27/5/17 19:53,48.1853,-108.0667,24,1
27/5/17 0:00,27/5/17 20:56,28/5/17 2:56,27/5/17 19:56,49.887,-112.9552,-19,1
27/5/17 0:00,27/5/17 21:01,28/5/17 3:01,27/5/17 20:01,48.6637,-110.8972,-23,1
27/5/17 0:00,27/5/17 21:01,28/5/17 3:01,27/5/17 20:01,55.1605,-107.0684,21,1
27/5/17 0:00,27/5/17 21:02,28/5/17 3:02,27/5/17 20:02,55.2979,-106.4939,-14,1
27/5/17 0:00,27/5/17 21:02,28/5/17 3:02,27/5/17 20:02,49.8834,-113.1371,-16,3
27/5/17 0:00,27/5/17 21:02,28/5/17 3:02,27/5/17 20:02,50.7542,-113.0597,-9,1
27/5/17 0:00,27/5/17 21:03,28/5/17 3:03,27/5/17 20:03,48.6212,-110.8669,-22,1
27/5/17 0:00,27/5/17 21:07,28/5/17 3:07,27/5/17 20:07,55.1056,-107.0711,24,1
27/5/17 0:00,27/5/17 21:08,28/5/17 3:08,27/5/17 20:08,55.1496,-107.5697,10,1
27/5/17 0:00,27/5/17 21:08,28/5/17 3:08,27/5/17 20:08,49.813,-112.9134,-36,1
27/5/17 0:00,27/5/17 21:12,28/5/17 3:12,27/5/17 20:12,55.0912,-106.9897,-19,1
27/5/17 0:00,27/5/17 21:14,28/5/17 3:14,27/5/17 20:14,55.1094,-107.5978,12,1
27/5/17 0:00,27/5/17 21:15,28/5/17 3:15,27/5/17 20:15,55.24,-107.4584,9,1
27/5/17 0:00,27/5/17 21:16,28/5/17 3:16,27/5/17 20:16,55.0718,-107.4554,11,1
27/5/17 0:00,27/5/17 21:17,28/5/17 3:17,27/5/17 20:17,55.0804,-107.5933,19,1
27/5/17 0:00,27/5/17 21:18,28/5/17 3:18,27/5/17 20:18,55.2309,-107.6045,11,1
27/5/17 0:00,27/5/17 21:20,28/5/17 3:20,27/5/17 20:20,55.0235,-106.9454,-16,1
27/5/17 0:00,27/5/17 21:21,28/5/17 3:21,27/5/17 20:21,54.9685,-106.8543,-15,1
27/5/17 0:00,27/5/17 21:21,28/5/17 3:21,27/5/17 20:21,55.0604,-107.7147,10,1
27/5/17 0:00,27/5/17 21:21,28/5/17 3:21,27/5/17 20:21,49.637,-112.8734,-20,1
27/5/17 0:00,27/5/17 21:23,28/5/17 3:23,27/5/17 20:23,55.2634,-108.3472,17,1
27/5/17 0:00,27/5/17 21:26,28/5/17 3:26,27/5/17 20:26,49.5761,-112.8346,-16,1
27/5/17 0:00,27/5/17 21:27,28/5/17 3:27,27/5/17 20:27,49.5775,-112.8115,-23,1
27/5/17 0:00,27/5/17 21:28,28/5/17 3:28,27/5/17 20:28,49.582,-112.8035,-17,2
27/5/17 0:00,27/5/17 21:29,28/5/17 3:29,27/5/17 20:29,54.9084,-106.8544,-19,1
27/5/17 0:00,27/5/17 21:30,28/5/17 3:30,27/5/17 20:30,49.6204,-112.8246,-19,1
27/5/17 0:00,27/5/17 21:30,28/5/17 3:30,27/5/17 20:30,49.5177,-112.8066,-28,1
27/5/17 0:00,27/5/17 21:31,28/5/17 3:31,27/5/17 20:31,54.9449,-107.2947,11,1
27/5/17 0:00,27/5/17 21:31,28/5/17 3:31,27/5/17 20:31,49.4599,-112.747,-23,1
27/5/17 0:00,27/5/17 21:31,28/5/17 3:31,27/5/17 20:31,49.6326,-112.7854,-19,1
27/5/17 0:00,27/5/17 21:32,28/5/17 3:32,27/5/17 20:32,54.8881,-106.9559,29,1
27/5/17 0:00,27/5/17 21:32,28/5/17 3:32,27/5/17 20:32,49.5047,-112.7301,-48,4
27/5/17 0:00,27/5/17 21:35,28/5/17 3:35,27/5/17 20:35,47.6718,-109.4637,-35,1
27/5/17 0:00,27/5/17 21:35,28/5/17 3:35,27/5/17 20:35,55.0105,-106.6452,20,1
27/5/17 0:00,27/5/17 21:36,28/5/17 3:36,27/5/17 20:36,49.5724,-112.7873,-19,1
27/5/17 0:00,27/5/17 21:38,28/5/17 3:38,27/5/17 20:38,48.5003,-110.6595,20,1
27/5/17 0:00,27/5/17 21:40,28/5/17 3:40,27/5/17 20:40,54.7514,-107.2401,-21,1
27/5/17 0:00,27/5/17 21:43,28/5/17 3:43,27/5/17 20:43,54.9681,-106.5833,32,1
27/5/17 0:00,27/5/17 21:43,28/5/17 3:43,27/5/17 20:43,55.1511,-107.0787,-16,1
27/5/17 0:00,27/5/17 21:44,28/5/17 3:44,27/5/17 20:44,54.8479,-107.3444,12,2
27/5/17 0:00,27/5/17 21:45,28/5/17 3:45,27/5/17 20:45,54.9103,-107.7753,10,1
27/5/17 0:00,27/5/17 21:47,28/5/17 3:47,27/5/17 20:47,55.1922,-106.9797,13,1
27/5/17 0:00,27/5/17 21:48,28/5/17 3:48,27/5/17 20:48,49.6434,-112.4469,-24,1
27/5/17 0:00,27/5/17 21:51,28/5/17 3:51,27/5/17 20:51,54.8957,-106.4401,-31,1
27/5/17 0:00,27/5/17 21:52,28/5/17 3:52,27/5/17 20:52,54.7455,-106.7318,-19,2
27/5/17 0:00,27/5/17 21:52,28/5/17 3:52,27/5/17 20:52,54.7095,-106.7554,-22,6
27/5/17 0:00,27/5/17 21:52,28/5/17 3:52,27/5/17 20:52,54.6965,-106.9948,-53,1
27/5/17 0:00,27/5/17 21:56,28/5/17 3:56,27/5/17 20:56,54.9342,-106.8644,-14,2
27/5/17 0:00,27/5/17 21:59,28/5/17 3:59,27/5/17 20:59,54.859,-106.4692,-13,2
27/5/17 0:00,27/5/17 22:00,28/5/17 4:00,27/5/17 21:00,54.8537,-105.8749,30,1
27/5/17 0:00,27/5/17 22:00,28/5/17 4:00,27/5/17 21:00,54.7057,-106.7468,-25,2
27/5/17 0:00,27/5/17 22:00,28/5/17 4:00,27/5/17 21:00,54.642,-106.6824,-39,2
27/5/17 0:00,27/5/17 22:02,28/5/17 4:02,27/5/17 21:02,54.6207,-106.7657,-27,1
27/5/17 0:00,27/5/17 22:02,28/5/17 4:02,27/5/17 21:02,54.8227,-106.4179,-80,1
27/5/17 0:00,27/5/17 22:02,28/5/17 4:02,27/5/17 21:02,54.7446,-105.8362,-15,1
27/5/17 0:00,27/5/17 22:05,28/5/17 4:05,27/5/17 21:05,54.9157,-107.2117,12,1
27/5/17 0:00,27/5/17 22:09,28/5/17 4:09,27/5/17 21:09,55.1889,-107.523,35,1
27/5/17 0:00,27/5/17 22:09,28/5/17 4:09,27/5/17 21:09,49.2232,-112.3975,-21,1
27/5/17 0:00,27/5/17 22:11,28/5/17 4:11,27/5/17 21:11,55.0046,-107.0002,51,1
27/5/17 0:00,27/5/17 22:14,28/5/17 4:14,27/5/17 21:14,54.6873,-107.5962,11,1
27/5/17 0:00,27/5/17 22:14,28/5/17 4:14,27/5/17 21:14,54.9712,-106.5863,-12,1
27/5/17 0:00,27/5/17 22:15,28/5/17 4:15,27/5/17 21:15,54.4745,-106.6798,-15,1
27/5/17 0:00,27/5/17 22:17,28/5/17 4:17,27/5/17 21:17,54.5015,-106.5013,-19,1
27/5/17 0:00,27/5/17 22:20,28/5/17 4:20,27/5/17 21:20,54.6568,-107.536,13,1
27/5/17 0:00,27/5/17 22:21,28/5/17 4:21,27/5/17 21:21,54.8797,-106.4504,21,1
27/5/17 0:00,27/5/17 22:22,28/5/17 4:22,27/5/17 21:22,54.5997,-107.4462,13,1
27/5/17 0:00,27/5/17 22:28,28/5/17 4:28,27/5/17 21:28,54.6138,-106.2027,-23,1
27/5/17 0:00,27/5/17 22:28,28/5/17 4:28,27/5/17 21:28,54.821,-106.39,-30,1
27/5/17 0:00,27/5/17 22:31,28/5/17 4:31,27/5/17 21:31,54.4402,-106.5437,-32,1
27/5/17 0:00,27/5/17 22:31,28/5/17 4:31,27/5/17 21:31,54.833,-106.7012,16,1
27/5/17 0:00,27/5/17 22:31,28/5/17 4:31,27/5/17 21:31,54.9414,-107.4956,14,1
27/5/17 0:00,27/5/17 22:34,28/5/17 4:34,27/5/17 21:34,54.4548,-107.2579,-17,1
27/5/17 0:00,27/5/17 22:37,28/5/17 4:37,27/5/17 21:37,54.3788,-106.3578,26,1
27/5/17 0:00,27/5/17 22:37,28/5/17 4:37,27/5/17 21:37,54.3352,-106.516,-31,2
27/5/17 0:00,27/5/17 22:39,28/5/17 4:39,27/5/17 21:39,54.3376,-106.4708,-54,3
27/5/17 0:00,27/5/17 22:41,28/5/17 4:41,27/5/17 21:41,54.144,-106.7417,-26,1
27/5/17 0:00,27/5/17 22:42,28/5/17 4:42,27/5/17 21:42,54.2138,-106.5644,-20,1
27/5/17 0:00,27/5/17 22:51,28/5/17 4:51,27/5/17 21:51,54.241,-105.6419,18,1
27/5/17 0:00,27/5/17 22:55,28/5/17 4:55,27/5/17 21:55,54.1121,-106.3064,-33,4
27/5/17 0:00,27/5/17 22:56,28/5/17 4:56,27/5/17 21:56,54.1106,-106.2972,-24,4
27/5/17 0:00,27/5/17 22:58,28/5/17 4:58,27/5/17 21:58,54.0721,-106.3519,-17,1
27/5/17 0:00,27/5/17 23:05,28/5/17 5:05,27/5/17 22:05,54.0835,-105.651,31,1
27/5/17 0:00,27/5/17 23:05,28/5/17 5:05,27/5/17 22:05,54.1596,-105.4179,17,1
27/5/17 0:00,27/5/17 23:08,28/5/17 5:08,27/5/17 22:08,54.1072,-105.1597,-17,1
27/5/17 0:00,27/5/17 23:11,28/5/17 5:11,27/5/17 22:11,54.0688,-104.9689,-17,1
27/5/17 0:00,27/5/17 23:20,28/5/17 5:20,27/5/17 22:20,53.8032,-106.1943,-16,1
27/5/17 0:00,27/5/17 23:24,28/5/17 5:24,27/5/17 22:24,53.8804,-105.5698,-14,1
27/5/17 0:00,27/5/17 23:39,28/5/17 5:39,27/5/17 22:39,54.2083,-107.7333,13,1
27/5/17 0:00,27/5/17 23:43,28/5/17 5:43,27/5/17 22:43,53.5942,-104.6717,20,1
28/5/17 0:00,28/5/17 2:37,28/5/17 8:37,28/5/17 1:37,49.5607,-112.2144,-21,1
28/5/17 0:00,28/5/17 2:38,28/5/17 8:38,28/5/17 1:38,49.7139,-112.3187,-17,1
28/5/17 0:00,28/5/17 2:40,28/5/17 8:40,28/5/17 1:40,49.6434,-112.2159,-14,1
28/5/17 0:00,28/5/17 3:06,28/5/17 9:06,28/5/17 2:06,49.4627,-112.0212,18,1
28/5/17 0:00,28/5/17 12:01,28/5/17 18:01,28/5/17 11:01,47.9702,-109.5895,-43,1
28/5/17 0:00,28/5/17 12:03,28/5/17 18:03,28/5/17 11:03,47.9391,-110.465,25,1
28/5/17 0:00,28/5/17 12:15,28/5/17 18:15,28/5/17 11:15,48.0639,-110.4562,38,1
28/5/17 0:00,28/5/17 12:39,28/5/17 18:39,28/5/17 11:39,50.0534,-114.4603,-20,1
28/5/17 0:00,28/5/17 12:40,28/5/17 18:40,28/5/17 11:40,48.1265,-110.7766,-23,1
28/5/17 0:00,28/5/17 12:43,28/5/17 18:43,28/5/17 11:43,50.1681,-114.5273,-4,1
28/5/17 0:00,28/5/17 12:43,28/5/17 18:43,28/5/17 11:43,50.0701,-114.4511,-16,1
28/5/17 0:00,28/5/17 12:49,28/5/17 18:49,28/5/17 11:49,47.1344,-108.6572,-55,1
28/5/17 0:00,28/5/17 12:52,28/5/17 18:52,28/5/17 11:52,50.0361,-114.4674,-16,1
28/5/17 0:00,28/5/17 12:52,28/5/17 18:52,28/5/17 11:52,50.2918,-114.3682,34,1
28/5/17 0:00,28/5/17 12:58,28/5/17 18:58,28/5/17 11:58,48.3976,-111.2264,21,1
28/5/17 0:00,28/5/17 12:58,28/5/17 18:58,28/5/17 11:58,49.9646,-114.4196,-29,3
28/5/17 0:00,28/5/17 13:06,28/5/17 19:06,28/5/17 12:06,50.1087,-114.3097,-35,1
28/5/17 0:00,28/5/17 13:09,28/5/17 19:09,28/5/17 12:09,49.9662,-114.4124,-17,1
28/5/17 0:00,28/5/17 13:10,28/5/17 19:10,28/5/17 12:10,47.8196,-110.0016,30,1
28/5/17 0:00,28/5/17 13:11,28/5/17 19:11,28/5/17 12:11,50.2309,-114.3492,18,1
28/5/17 0:00,28/5/17 13:11,28/5/17 19:11,28/5/17 12:11,50.0184,-114.4462,-32,2
28/5/17 0:00,28/5/17 13:12,28/5/17 19:12,28/5/17 12:12,50.0095,-114.3727,-14,1
28/5/17 0:00,28/5/17 13:14,28/5/17 19:14,28/5/17 12:14,49.9802,-114.4191,-14,11
28/5/17 0:00,28/5/17 13:17,28/5/17 19:17,28/5/17 12:17,54.8317,-103.9849,23,1
28/5/17 0:00,28/5/17 13:35,28/5/17 19:35,28/5/17 12:35,47.4523,-106.9436,-25,1
28/5/17 0:00,28/5/17 13:48,28/5/17 19:48,28/5/17 12:48,50.7968,-110.2637,15,1
28/5/17 0:00,28/5/17 14:00,28/5/17 20:00,28/5/17 13:00,51.595,-105.1795,-28,1
28/5/17 0:00,28/5/17 14:00,28/5/17 20:00,28/5/17 13:00,56.1739,-110.2729,19,1
28/5/17 0:00,28/5/17 14:02,28/5/17 20:02,28/5/17 13:02,49.1237,-112.6947,17,1
28/5/17 0:00,28/5/17 14:02,28/5/17 20:02,28/5/17 13:02,48.3715,-112.8278,-17,1
28/5/17 0:00,28/5/17 14:09,28/5/17 20:09,28/5/17 13:09,47.6888,-116.6935,-24,1
28/5/17 0:00,28/5/17 14:13,28/5/17 20:13,28/5/17 13:13,48.2514,-114.5816,-14,1
28/5/17 0:00,28/5/17 14:27,28/5/17 20:27,28/5/17 13:27,50.1841,-114.5992,-21,1
28/5/17 0:00,28/5/17 14:37,28/5/17 20:37,28/5/17 13:37,48.2441,-117.2649,21,1
28/5/17 0:00,28/5/17 14:47,28/5/17 20:47,28/5/17 13:47,48.4251,-119.7179,-28,1
28/5/17 0:00,28/5/17 14:52,28/5/17 20:52,28/5/17 13:52,51.0601,-116.2699,-10,1
28/5/17 0:00,28/5/17 14:53,28/5/17 20:53,28/5/17 13:53,46.9248,-112.1137,-37,1
28/5/17 0:00,28/5/17 14:56,28/5/17 20:56,28/5/17 13:56,47.3523,-112.2404,-30,1
28/5/17 0:00,28/5/17 15:00,28/5/17 21:00,28/5/17 14:00,50.056,-114.7814,13,1
28/5/17 0:00,28/5/17 15:00,28/5/17 21:00,28/5/17 14:00,47.8229,-112.7274,-17,1
28/5/17 0:00,28/5/17 15:01,28/5/17 21:01,28/5/17 14:01,48.2126,-112.9017,-29,1
28/5/17 0:00,28/5/17 15:04,28/5/17 21:04,28/5/17 14:04,47.3222,-112.1698,-18,1
28/5/17 0:00,28/5/17 15:08,28/5/17 21:08,28/5/17 14:08,51.7731,-115.4496,-30,1
28/5/17 0:00,28/5/17 15:09,28/5/17 21:09,28/5/17 14:09,48.434,-112.9841,-24,2
28/5/17 0:00,28/5/17 15:10,28/5/17 21:10,28/5/17 14:10,48.4738,-113.0276,-32,2
28/5/17 0:00,28/5/17 15:11,28/5/17 21:11,28/5/17 14:11,47.8803,-112.5837,25,1
28/5/17 0:00,28/5/17 15:11,28/5/17 21:11,28/5/17 14:11,48.6009,-112.9802,14,1
28/5/17 0:00,28/5/17 15:12,28/5/17 21:12,28/5/17 14:12,51.7762,-115.4022,17,1
28/5/17 0:00,28/5/17 15:12,28/5/17 21:12,28/5/17 14:12,48.6197,-112.6993,12,1
28/5/17 0:00,28/5/17 15:13,28/5/17 21:13,28/5/17 14:13,48.4657,-113.2814,-12,1
28/5/17 0:00,28/5/17 15:17,28/5/17 21:17,28/5/17 14:17,48.3806,-112.9555,-14,2
28/5/17 0:00,28/5/17 15:26,28/5/17 21:26,28/5/17 14:26,50.8344,-114.8599,11,1
28/5/17 0:00,28/5/17 15:26,28/5/17 21:26,28/5/17 14:26,51.8475,-115.9212,16,1
28/5/17 0:00,28/5/17 15:27,28/5/17 21:27,28/5/17 14:27,48.2868,-112.8912,-30,1
28/5/17 0:00,28/5/17 15:37,28/5/17 21:37,28/5/17 14:37,51.6731,-115.2908,-21,1
28/5/17 0:00,28/5/17 15:39,28/5/17 21:39,28/5/17 14:39,51.8336,-115.1199,-10,1
28/5/17 0:00,28/5/17 15:42,28/5/17 21:42,28/5/17 14:42,51.7126,-115.0684,-11,1
28/5/17 0:00,28/5/17 15:44,28/5/17 21:44,28/5/17 14:44,51.6454,-115.3761,-28,1
28/5/17 0:00,28/5/17 15:44,28/5/17 21:44,28/5/17 14:44,50.8266,-114.8678,-10,3
28/5/17 0:00,28/5/17 15:46,28/5/17 21:46,28/5/17 14:46,50.8218,-114.8449,-8,2
28/5/17 0:00,28/5/17 15:47,28/5/17 21:47,28/5/17 14:47,51.5495,-115.2892,-22,1
28/5/17 0:00,28/5/17 15:48,28/5/17 21:48,28/5/17 14:48,51.921,-115.4415,-13,1
28/5/17 0:00,28/5/17 15:54,28/5/17 21:54,28/5/17 14:54,51.6295,-114.9185,-9,1
28/5/17 0:00,28/5/17 15:54,28/5/17 21:54,28/5/17 14:54,51.9063,-115.4374,9,1
28/5/17 0:00,28/5/17 15:57,28/5/17 21:57,28/5/17 14:57,51.6977,-115.0616,-9,1
28/5/17 0:00,28/5/17 15:57,28/5/17 21:57,28/5/17 14:57,51.5675,-115.2207,-20,1
28/5/17 0:00,28/5/17 16:02,28/5/17 22:02,28/5/17 15:02,46.9167,-115.1071,-35,1
28/5/17 0:00,28/5/17 16:04,28/5/17 22:04,28/5/17 15:04,51.8032,-115.1422,-9,1
28/5/17 0:00,28/5/17 16:04,28/5/17 22:04,28/5/17 15:04,50.8286,-114.7358,8,1
28/5/17 0:00,28/5/17 16:08,28/5/17 22:08,28/5/17 15:08,47.9945,-113.1797,-18,1
28/5/17 0:00,28/5/17 16:08,28/5/17 22:08,28/5/17 15:08,47.5436,-114.8132,-19,1
28/5/17 0:00,28/5/17 16:11,28/5/17 22:11,28/5/17 15:11,47.5879,-114.8133,-17,1
28/5/17 0:00,28/5/17 16:12,28/5/17 22:12,28/5/17 15:12,48.5476,-115.8542,-13,1
28/5/17 0:00,28/5/17 16:15,28/5/17 22:15,28/5/17 15:15,47.4246,-111.955,-31,1
28/5/17 0:00,28/5/17 16:20,28/5/17 22:20,28/5/17 15:20,50.7135,-114.8353,-10,2
28/5/17 0:00,28/5/17 16:30,28/5/17 22:30,28/5/17 15:30,48.256,-113.1096,-24,1
28/5/17 0:00,28/5/17 16:31,28/5/17 22:31,28/5/17 15:31,48.5389,-115.8257,-14,1
28/5/17 0:00,28/5/17 16:33,28/5/17 22:33,28/5/17 15:33,49.0406,-111.9362,19,1
28/5/17 0:00,28/5/17 16:42,28/5/17 22:42,28/5/17 15:42,51.4061,-115.2249,-18,1
28/5/17 0:00,28/5/17 16:44,28/5/17 22:44,28/5/17 15:44,49.422,-112.5226,16,1
28/5/17 0:00,28/5/17 16:50,28/5/17 22:50,28/5/17 15:50,51.4636,-114.9206,-10,1
28/5/17 0:00,28/5/17 16:50,28/5/17 22:50,28/5/17 15:50,51.3741,-115.2215,-25,2
28/5/17 0:00,28/5/17 16:58,28/5/17 22:58,28/5/17 15:58,51.3496,-115.1453,12,1
28/5/17 0:00,28/5/17 17:01,28/5/17 23:01,28/5/17 16:01,46.7774,-111.3895,-26,1
28/5/17 0:00,28/5/17 17:01,28/5/17 23:01,28/5/17 16:01,47.462,-114.4459,-18,1
28/5/17 0:00,28/5/17 17:01,28/5/17 23:01,28/5/17 16:01,51.3649,-115.1193,8,1
28/5/17 0:00,28/5/17 17:04,28/5/17 23:04,28/5/17 16:04,48.5604,-113.2004,-25,1
28/5/17 0:00,28/5/17 17:06,28/5/17 23:06,28/5/17 16:06,48.7528,-114.1008,-30,5
28/5/17 0:00,28/5/17 17:06,28/5/17 23:06,28/5/17 16:06,49.1119,-113.9423,-8,1
28/5/17 0:00,28/5/17 17:08,28/5/17 23:08,28/5/17 16:08,48.8793,-114.0726,-14,1
28/5/17 0:00,28/5/17 17:08,28/5/17 23:08,28/5/17 16:08,48.5906,-114.2105,-13,1
28/5/17 0:00,28/5/17 17:09,28/5/17 23:09,28/5/17 16:09,48.6294,-114.1932,12,1
28/5/17 0:00,28/5/17 17:13,28/5/17 23:13,28/5/17 16:13,48.7649,-114.0661,-29,1
28/5/17 0:00,28/5/17 17:13,28/5/17 23:13,28/5/17 16:13,48.6203,-114.1216,-15,1
28/5/17 0:00,28/5/17 17:14,28/5/17 23:14,28/5/17 16:14,48.6414,-114.1018,-11,1
28/5/17 0:00,28/5/17 17:15,28/5/17 23:15,28/5/17 16:15,51.3189,-115.1251,-12,3
28/5/17 0:00,28/5/17 17:16,28/5/17 23:16,28/5/17 16:16,51.3226,-115.1183,-17,1
28/5/17 0:00,28/5/17 17:17,28/5/17 23:17,28/5/17 16:17,51.5452,-114.8972,-9,1
28/5/17 0:00,28/5/17 17:22,28/5/17 23:22,28/5/17 16:22,51.2948,-115.1753,-27,2
28/5/17 0:00,28/5/17 17:23,28/5/17 23:23,28/5/17 16:23,51.255,-115.0393,-10,2
28/5/17 0:00,28/5/17 17:24,28/5/17 23:24,28/5/17 16:24,51.256,-114.9079,11,1
28/5/17 0:00,28/5/17 17:26,28/5/17 23:26,28/5/17 16:26,51.3226,-115.0922,-19,3
28/5/17 0:00,28/5/17 17:26,28/5/17 23:26,28/5/17 16:26,51.5948,-114.8354,-11,1
28/5/17 0:00,28/5/17 17:30,28/5/17 23:30,28/5/17 16:30,51.246,-115.0285,-10,2
28/5/17 0:00,28/5/17 17:31,28/5/17 23:31,28/5/17 16:31,51.4894,-114.7902,-9,1
28/5/17 0:00,28/5/17 17:32,28/5/17 23:32,28/5/17 16:32,51.2342,-115.0481,-17,1
28/5/17 0:00,28/5/17 17:33,28/5/17 23:33,28/5/17 16:33,48.0831,-112.477,-26,1
28/5/17 0:00,28/5/17 17:33,28/5/17 23:33,28/5/17 16:33,51.1778,-114.8796,-13,1
28/5/17 0:00,28/5/17 17:33,28/5/17 23:33,28/5/17 16:33,51.2876,-115.0824,-18,1
28/5/17 0:00,28/5/17 17:35,28/5/17 23:35,28/5/17 16:35,51.2413,-115.0202,-19,3
28/5/17 0:00,28/5/17 17:36,28/5/17 23:36,28/5/17 16:36,51.247,-115.3814,14,1
28/5/17 0:00,28/5/17 17:36,28/5/17 23:36,28/5/17 16:36,51.2212,-114.9084,-12,1
28/5/17 0:00,28/5/17 17:36,28/5/17 23:36,28/5/17 16:36,51.267,-115.0859,-22,1
28/5/17 0:00,28/5/17 17:36,28/5/17 23:36,28/5/17 16:36,51.5218,-114.8575,-12,1
28/5/17 0:00,28/5/17 17:36,28/5/17 23:36,28/5/17 16:36,51.2225,-115.0171,-11,1
28/5/17 0:00,28/5/17 17:36,28/5/17 23:36,28/5/17 16:36,51.5437,-114.7562,-10,1
28/5/17 0:00,28/5/17 17:37,28/5/17 23:37,28/5/17 16:37,51.2629,-115.0144,-14,1
28/5/17 0:00,28/5/17 17:38,28/5/17 23:38,28/5/17 16:38,51.2435,-115.0372,-18,1
28/5/17 0:00,28/5/17 17:38,28/5/17 23:38,28/5/17 16:38,51.2324,-115.0637,-10,1
28/5/17 0:00,28/5/17 17:39,28/5/17 23:39,28/5/17 16:39,51.2347,-115.0708,-24,1
28/5/17 0:00,28/5/17 17:42,28/5/17 23:42,28/5/17 16:42,51.2198,-115.04,-13,1
28/5/17 0:00,28/5/17 17:43,28/5/17 23:43,28/5/17 16:43,51.2024,-115.019,-14,1
28/5/17 0:00,28/5/17 17:45,28/5/17 23:45,28/5/17 16:45,48.2193,-112.392,25,1
28/5/17 0:00,28/5/17 17:46,28/5/17 23:46,28/5/17 16:46,51.1898,-115.0203,-18,2
28/5/17 0:00,28/5/17 17:47,28/5/17 23:47,28/5/17 16:47,49.0345,-115.4805,18,1
28/5/17 0:00,28/5/17 17:48,28/5/17 23:48,28/5/17 16:48,49.3049,-112.5055,21,1
28/5/17 0:00,28/5/17 17:48,28/5/17 23:48,28/5/17 16:48,48.417,-113.2726,-13,1
28/5/17 0:00,28/5/17 17:49,28/5/17 23:49,28/5/17 16:49,48.0092,-112.3546,27,2
28/5/17 0:00,28/5/17 17:49,28/5/17 23:49,28/5/17 16:49,48.4627,-112.5814,-28,1
28/5/17 0:00,28/5/17 17:53,28/5/17 23:53,28/5/17 16:53,48.2741,-112.5045,-25,1
28/5/17 0:00,28/5/17 17:53,28/5/17 23:53,28/5/17 16:53,48.0322,-112.3048,37,1
28/5/17 0:00,28/5/17 17:57,28/5/17 23:57,28/5/17 16:57,47.9387,-112.2659,32,1
28/5/17 0:00,28/5/17 17:58,28/5/17 23:58,28/5/17 16:58,48.001,-112.2458,35,1
28/5/17 0:00,28/5/17 17:58,28/5/17 23:58,28/5/17 16:58,51.1439,-114.7463,-6,1
28/5/17 0:00,28/5/17 18:00,29/5/17 0:00,28/5/17 17:00,47.8815,-112.2685,49,1
28/5/17 0:00,28/5/17 18:02,29/5/17 0:02,28/5/17 17:02,47.9481,-112.2868,51,1
28/5/17 0:00,28/5/17 18:08,29/5/17 0:08,28/5/17 17:08,48.2229,-111.7572,15,1
28/5/17 0:00,28/5/17 18:13,29/5/17 0:13,28/5/17 17:13,48.1792,-112.1444,24,1
28/5/17 0:00,28/5/17 18:14,29/5/17 0:14,28/5/17 17:14,51.1372,-114.9879,-12,1
28/5/17 0:00,28/5/17 18:15,29/5/17 0:15,28/5/17 17:15,50.0236,-114.8488,12,1
28/5/17 0:00,28/5/17 18:17,29/5/17 0:17,28/5/17 17:17,51.0032,-114.9901,-8,1
28/5/17 0:00,28/5/17 18:17,29/5/17 0:17,28/5/17 17:17,51.3035,-114.7239,-9,1
28/5/17 0:00,28/5/17 18:19,29/5/17 0:19,28/5/17 17:19,50.027,-114.7894,13,1
