fishnet_id,date,day_of_year,latitude,longitude,forest_area,region_ci,nsr_numerical_code,ffmc_interpolated,logit,probability
3127,2020-08-01,214,56.1008,-112.8979,Lac La Biche Forest Area,East Boreal,1,88.7,-23.356824620796,7.2e-11
3128,2020-08-01,214,56.0979,-112.7372,Lac La Biche Forest Area,East Boreal,1,89.1,-15.110338982559,2.73945e-07
3129,2020-08-01,214,56.0949,-112.5765,Lac La Biche Forest Area,East Boreal,1,89.4,-9.72411103635,5.9819979e-05
3138,2020-08-01,214,56.0581,-111.1322,Lac La Biche Forest Area,East Boreal,6,88.8,-12.142033472861,5.330642e-06
3139,2020-08-01,214,56.0529,-110.9719,Lac La Biche Forest Area,East Boreal,6,88.7,-7.094926568071,0.000828614502
3140,2020-08-01,214,56.0476,-110.8117,Lac La Biche Forest Area,East Boreal,1,88.7,-6.854874010916,0.001053194071
3141,2020-08-01,214,56.042,-110.6516,Lac La Biche Forest Area,East Boreal,1,88.5,-7.392728367509,0.000615334896
3142,2020-08-01,214,56.0363,-110.4915,Lac La Biche Forest Area,East Boreal,1,88.5,-8.710236824259,0.000164862016
3143,2020-08-01,214,56.0303,-110.3315,Lac La Biche Forest Area,East Boreal,1,88.6,-11.343672382871,1.1844058e-05
3144,2020-08-01,214,56.0241,-110.1715,Lac La Biche Forest Area,East Boreal,1,88.7,-12.953250952673,2.368501e-06
3145,2020-08-01,214,56.0183,-110.0487,Lac La Biche Forest Area,East Boreal,1,88.8,-14.791962980543,3.76645e-07
3198,2020-08-01,214,56.0081,-112.7424,Lac La Biche Forest Area,East Boreal,1,88.9,-14.258017112437,6.42424e-07
3199,2020-08-01,214,56.0051,-112.5821,Lac La Biche Forest Area,East Boreal,1,89.1,-8.912343941311,0.000134697552
3202,2020-08-01,214,55.9947,-112.1014,Lac La Biche Forest Area,East Boreal,1,88.9,-8.771635614235,0.000155045696
3203,2020-08-01,214,55.9908,-111.9413,Lac La Biche Forest Area,East Boreal,6,88.9,-9.242573795194,9.6818679e-05
3208,2020-08-01,214,55.9684,-111.1412,Lac La Biche Forest Area,East Boreal,6,88.9,-11.357388427655,1.1682716e-05
3209,2020-08-01,214,55.9633,-110.9813,Lac La Biche Forest Area,East Boreal,1,88.9,-7.172606143133,0.000766732047
3210,2020-08-01,214,55.9579,-110.8214,Lac La Biche Forest Area,East Boreal,1,88.8,-5.47224730443,0.00418419779
3211,2020-08-01,214,55.9524,-110.6617,Lac La Biche Forest Area,East Boreal,1,88.6,-3.446035058539,0.030887322626
3212,2020-08-01,214,55.9467,-110.5019,Lac La Biche Forest Area,East Boreal,1,88.6,-6.890204634177,0.001016670891
3213,2020-08-01,214,55.9407,-110.3423,Lac La Biche Forest Area,East Boreal,1,88.6,-8.635041096305,0.000177734651
3214,2020-08-01,214,55.9346,-110.1827,Lac La Biche Forest Area,East Boreal,1,88.7,-11.790545399407,7.57579e-06
3215,2020-08-01,214,55.9286,-110.0544,Lac La Biche Forest Area,East Boreal,1,88.8,-14.70969188911,4.08942e-07
3268,2020-08-01,214,55.9183,-112.7477,Lac La Biche Forest Area,East Boreal,1,88.6,-13.558190761258,1.293457e-06
3269,2020-08-01,214,55.9153,-112.5877,Lac La Biche Forest Area,East Boreal,1,88.8,-9.864762307362,5.1971541e-05
3270,2020-08-01,214,55.912,-112.4278,Lac La Biche Forest Area,East Boreal,1,88.7,-8.8550869148,0.00014263387
3271,2020-08-01,214,55.9086,-112.268,Lac La Biche Forest Area,East Boreal,1,88.7,-8.251215795867,0.000260873041
3272,2020-08-01,214,55.9049,-112.1081,Lac La Biche Forest Area,East Boreal,6,88.7,-7.782336644805,0.000416862722
3273,2020-08-01,214,55.9011,-111.9484,Lac La Biche Forest Area,East Boreal,6,88.8,-9.904669308124,4.9938453e-05
3274,2020-08-01,214,55.897,-111.7886,Lac La Biche Forest Area,East Boreal,6,88.9,-11.424296651049,1.0926631e-05
3275,2020-08-01,214,55.8927,-111.6289,Lac La Biche Forest Area,East Boreal,6,89.0,-12.34645844257,4.345096e-06
3276,2020-08-01,214,55.8883,-111.4692,Lac La Biche Forest Area,East Boreal,6,89.0,-12.847002783905,2.634004e-06
3277,2020-08-01,214,55.8836,-111.3096,Lac La Biche Forest Area,East Boreal,6,89.0,-11.956489456054,6.41741e-06
3278,2020-08-01,214,55.8787,-111.1501,Lac La Biche Forest Area,East Boreal,6,89.0,-10.796521203002,2.0470174e-05
3279,2020-08-01,214,55.8736,-110.9905,Lac La Biche Forest Area,East Boreal,1,89.0,-8.689138902529,0.000168376621
3280,2020-08-01,214,55.8683,-110.8311,Lac La Biche Forest Area,East Boreal,1,88.9,-4.889624926363,0.00746805264
3281,2020-08-01,214,55.8628,-110.6717,Lac La Biche Forest Area,East Boreal,1,88.8,-5.137975206643,0.005835311615
3282,2020-08-01,214,55.8571,-110.5123,Lac La Biche Forest Area,East Boreal,1,88.7,-6.250194420489,0.001926360825
3283,2020-08-01,214,55.8511,-110.353,Lac La Biche Forest Area,East Boreal,1,88.7,-9.178988723088,0.000103174183
3284,2020-08-01,214,55.845,-110.1938,Lac La Biche Forest Area,East Boreal,1,88.8,-12.211394121327,4.973439e-06
3285,2020-08-01,214,55.8389,-110.06,Lac La Biche Forest Area,East Boreal,1,88.8,-13.680169092096,1.144926e-06
3338,2020-08-01,214,55.8285,-112.7529,Lac La Biche Forest Area,East Boreal,1,88.3,-12.748929225308,2.905421e-06
3339,2020-08-01,214,55.8255,-112.5933,Lac La Biche Forest Area,East Boreal,1,88.3,-8.841993731348,0.00014451341
3340,2020-08-01,214,55.8222,-112.4338,Lac La Biche Forest Area,East Boreal,1,88.3,-9.087072417811,0.000113105954
3341,2020-08-01,214,55.8188,-112.2743,Lac La Biche Forest Area,East Boreal,1,88.4,-8.000256038993,0.000335264308
3342,2020-08-01,214,55.8152,-112.1148,Lac La Biche Forest Area,East Boreal,6,88.5,-8.653616932345,0.000174464127
3343,2020-08-01,214,55.8113,-111.9554,Lac La Biche Forest Area,East Boreal,6,88.7,-10.487779707711,2.787424e-05
3344,2020-08-01,214,55.8073,-111.796,Lac La Biche Forest Area,East Boreal,6,88.9,-11.533577180322,9.795505e-06
3345,2020-08-01,214,55.803,-111.6367,Lac La Biche Forest Area,East Boreal,6,89.0,-11.937273350689,6.54192e-06
3346,2020-08-01,214,55.7986,-111.4774,Lac La Biche Forest Area,East Boreal,6,89.1,-11.194519219684,1.3749158e-05
3347,2020-08-01,214,55.7939,-111.3181,Lac La Biche Forest Area,East Boreal,6,89.1,-10.708161102562,2.2361195e-05
3348,2020-08-01,214,55.789,-111.1589,Lac La Biche Forest Area,East Boreal,1,89.1,-7.618957683773,0.000490812382
3349,2020-08-01,214,55.7839,-110.9998,Lac La Biche Forest Area,East Boreal,1,89.2,-7.061391131262,0.000856849431
3350,2020-08-01,214,55.7786,-110.8407,Lac La Biche Forest Area,East Boreal,1,89.1,-6.241773136829,0.001942620107
3351,2020-08-01,214,55.7731,-110.6816,Lac La Biche Forest Area,East Boreal,1,89.0,-8.211148495818,0.00027153485
3352,2020-08-01,214,55.7674,-110.5226,Lac La Biche Forest Area,East Boreal,1,88.9,-9.177563334535,0.000103321336
3353,2020-08-01,214,55.7615,-110.3637,Lac La Biche Forest Area,East Boreal,1,88.9,-10.077738914392,4.2002521e-05
3354,2020-08-01,214,55.7554,-110.2048,Lac La Biche Forest Area,East Boreal,1,88.9,-12.283650827392,4.626752e-06
3355,2020-08-01,214,55.7492,-110.0656,Lac La Biche Forest Area,East Boreal,1,88.8,-13.325090369861,1.633e-06
3408,2020-08-01,214,55.7387,-112.758,Lac La Biche Forest Area,East Boreal,1,88.0,-11.992667584079,6.189392e-06
3409,2020-08-01,214,55.7357,-112.5988,Lac La Biche Forest Area,East Boreal,1,87.9,-9.044975300808,0.000117968458
3410,2020-08-01,214,55.7324,-112.4397,Lac La Biche Forest Area,East Boreal,1,87.9,-9.068137254467,0.00011526779
3411,2020-08-01,214,55.729,-112.2805,Lac La Biche Forest Area,East Boreal,6,88.1,-8.014693480987,0.00033046031
3412,2020-08-01,214,55.7254,-112.1214,Lac La Biche Forest Area,East Boreal,6,88.4,-8.176033750799,0.000281236382
3413,2020-08-01,214,55.7216,-111.9624,Lac La Biche Forest Area,East Boreal,6,88.7,-8.599740656461,0.00018411964
3414,2020-08-01,214,55.7175,-111.8034,Lac La Biche Forest Area,East Boreal,6,88.9,-10.455195372444,2.8797437e-05
3415,2020-08-01,214,55.7133,-111.6444,Lac La Biche Forest Area,East Boreal,6,89.1,-11.35821957489,1.167301e-05
3416,2020-08-01,214,55.7088,-111.4855,Lac La Biche Forest Area,East Boreal,6,89.2,-10.547599729727,2.6255738e-05
3417,2020-08-01,214,55.7042,-111.3266,Lac La Biche Forest Area,East Boreal,1,89.2,-7.942520109985,0.000355183729
3418,2020-08-01,214,55.6993,-111.1677,Lac La Biche Forest Area,East Boreal,1,89.3,-6.722459685831,0.001202127306
3419,2020-08-01,214,55.6943,-111.009,Lac La Biche Forest Area,East Boreal,1,89.3,-7.489416402456,0.000558656806
3420,2020-08-01,214,55.689,-110.8502,Lac La Biche Forest Area,East Boreal,1,89.3,-8.373196556365,0.000230922707
3421,2020-08-01,214,55.6835,-110.6915,Lac La Biche Forest Area,East Boreal,1,89.3,-7.432851380601,0.000591148854
3422,2020-08-01,214,55.6778,-110.5329,Lac La Biche Forest Area,East Boreal,1,89.2,-9.055906560509,0.000116686086
3423,2020-08-01,214,55.6719,-110.3743,Lac La Biche Forest Area,East Boreal,1,89.1,-10.236403153865,3.584025e-05
3424,2020-08-01,214,55.6659,-110.2158,Lac La Biche Forest Area,East Boreal,1,89.0,-11.928775577811,6.597748e-06
3425,2020-08-01,214,55.6595,-110.0712,Lac La Biche Forest Area,East Boreal,1,88.9,-13.42271121451,1.481119e-06
3478,2020-08-01,214,55.6489,-112.7632,Lac La Biche Forest Area,East Boreal,1,87.7,-9.73400429573,5.9231117e-05
3479,2020-08-01,214,55.6459,-112.6043,Lac La Biche Forest Area,East Boreal,1,87.6,-8.950108033789,0.000129706319
3480,2020-08-01,214,55.6426,-112.4455,Lac La Biche Forest Area,East Boreal,6,87.6,-9.637880048979,6.5206901e-05
3481,2020-08-01,214,55.6392,-112.2868,Lac La Biche Forest Area,East Boreal,6,87.8,-10.263104072298,3.4895978e-05
3482,2020-08-01,214,55.6356,-112.128,Lac La Biche Forest Area,East Boreal,6,88.2,-7.766081999556,0.000423691153
3483,2020-08-01,214,55.6318,-111.9693,Lac La Biche Forest Area,East Boreal,6,88.7,-10.059800413776,4.2762749e-05
3484,2020-08-01,214,55.6278,-111.8107,Lac La Biche Forest Area,East Boreal,6,89.0,-10.426725351549,2.9629058e-05
3485,2020-08-01,214,55.6235,-111.6521,Lac La Biche Forest Area,East Boreal,6,89.2,-11.060531986647,1.5720457e-05
3486,2020-08-01,214,55.6191,-111.4935,Lac La Biche Forest Area,East Boreal,6,89.3,-10.663127518593,2.3391194e-05
3487,2020-08-01,214,55.6145,-111.335,Lac La Biche Forest Area,East Boreal,1,89.4,-9.898986677284,5.0223028e-05
3488,2020-08-01,214,55.6096,-111.1765,Lac La Biche Forest Area,East Boreal,1,89.4,-6.055663006596,0.002339063111
3489,2020-08-01,214,55.6046,-111.0181,Lac La Biche Forest Area,East Boreal,1,89.5,-5.60517620349,0.003665288513
3490,2020-08-01,214,55.5993,-110.8597,Lac La Biche Forest Area,East Boreal,1,89.5,-6.695396555596,0.00123506413
3491,2020-08-01,214,55.5939,-110.7014,Lac La Biche Forest Area,East Boreal,1,89.5,-9.237681983384,9.7293412e-05
3492,2020-08-01,214,55.5882,-110.5431,Lac La Biche Forest Area,East Boreal,1,89.4,-9.0183507957,0.000121151109
3493,2020-08-01,214,55.5823,-110.3849,Lac La Biche Forest Area,East Boreal,1,89.3,-10.436501067553,2.9340833e-05
3494,2020-08-01,214,55.5763,-110.2267,Lac La Biche Forest Area,East Boreal,1,89.1,-11.875606872607,6.958032e-06
3495,2020-08-01,214,55.5697,-110.0768,Lac La Biche Forest Area,East Boreal,1,88.9,-13.16012845887,1.925875e-06
3544,2020-08-01,214,55.5689,-113.4024,Lac La Biche Forest Area,Slopes,11,87.0,-10.310217079228,3.3290104e-05
3545,2020-08-01,214,55.5668,-113.2438,Lac La Biche Forest Area,Slopes,11,87.2,-12.134064759592,5.37329e-06
3546,2020-08-01,214,55.5644,-113.0853,Lac La Biche Forest Area,East Boreal,1,87.4,-12.135918082262,5.363341e-06
3547,2020-08-01,214,55.5618,-112.9268,Lac La Biche Forest Area,East Boreal,1,87.5,-11.031962345496,1.6176055e-05
3548,2020-08-01,214,55.559,-112.7683,Lac La Biche Forest Area,East Boreal,1,87.5,-10.723210679597,2.2027196e-05
3549,2020-08-01,214,55.556,-112.6098,Lac La Biche Forest Area,East Boreal,6,87.4,-8.27926594042,0.000253659021
3550,2020-08-01,214,55.5528,-112.4514,Lac La Biche Forest Area,East Boreal,6,87.4,-8.118768953693,0.000297806442
3551,2020-08-01,214,55.5494,-112.293,Lac La Biche Forest Area,East Boreal,6,87.7,-8.520494243261,0.000199301149
3552,2020-08-01,214,55.5458,-112.1346,Lac La Biche Forest Area,East Boreal,6,88.2,-9.835018950752,5.3540483e-05
3553,2020-08-01,214,55.542,-111.9763,Lac La Biche Forest Area,East Boreal,6,88.7,-10.427045491128,2.9619575e-05
3554,2020-08-01,214,55.538,-111.818,Lac La Biche Forest Area,East Boreal,6,89.1,-9.615016082668,6.6714863e-05
3555,2020-08-01,214,55.5338,-111.6597,Lac La Biche Forest Area,East Boreal,6,89.3,-10.627876493284,2.4230443e-05
3556,2020-08-01,214,55.5294,-111.5015,Lac La Biche Forest Area,East Boreal,1,89.4,-10.225156950879,3.6245577e-05
3557,2020-08-01,214,55.5248,-111.3433,Lac La Biche Forest Area,East Boreal,1,89.5,-9.513855332245,7.3816435e-05
3558,2020-08-01,214,55.5199,-111.1852,Lac La Biche Forest Area,East Boreal,1,89.6,-9.318666560315,8.9725433e-05
3559,2020-08-01,214,55.5149,-111.0271,Lac La Biche Forest Area,East Boreal,1,89.6,-8.479611497358,0.00020761625
3560,2020-08-01,214,55.5097,-110.8691,Lac La Biche Forest Area,East Boreal,1,89.7,-7.092648910244,0.000830502385
3561,2020-08-01,214,55.5042,-110.7112,Lac La Biche Forest Area,East Boreal,1,89.7,-7.88570576334,0.00037593971
3562,2020-08-01,214,55.4986,-110.5533,Lac La Biche Forest Area,East Boreal,1,89.6,-7.33343767825,0.000652897252
3563,2020-08-01,214,55.4927,-110.3954,Lac La Biche Forest Area,East Boreal,1,89.4,-9.919637008922,4.9196592e-05
3564,2020-08-01,214,55.4867,-110.2376,Lac La Biche Forest Area,East Boreal,1,89.2,-12.053282674224,5.825367e-06
3565,2020-08-01,214,55.48,-110.0823,Lac La Biche Forest Area,East Boreal,1,88.9,-13.408999601868,1.501567e-06
3566,2020-08-01,214,55.4349,-110.0061,Lac La Biche Forest Area,East Boreal,1,88.6,-13.613182751199,1.224248e-06
3615,2020-08-01,214,55.4769,-113.2478,Lac La Biche Forest Area,East Boreal,1,87.1,-11.077999241769,1.5448252e-05
3616,2020-08-01,214,55.4746,-113.0896,Lac La Biche Forest Area,East Boreal,1,87.3,-10.11042661011,4.0651807e-05
3617,2020-08-01,214,55.472,-112.9315,Lac La Biche Forest Area,East Boreal,1,87.4,-9.515415987877,7.3701332e-05
3618,2020-08-01,214,55.4692,-112.7733,Lac La Biche Forest Area,East Boreal,1,87.4,-9.276959714585,9.3546374e-05
3619,2020-08-01,214,55.4662,-112.6152,Lac La Biche Forest Area,East Boreal,1,87.4,-9.065521982384,0.000115569606
3620,2020-08-01,214,55.463,-112.4572,Lac La Biche Forest Area,East Boreal,6,87.4,-7.936624724917,0.000357283108
3621,2020-08-01,214,55.4597,-112.2991,Lac La Biche Forest Area,East Boreal,6,87.7,-9.561489083749,7.0382953e-05
3622,2020-08-01,214,55.4561,-112.1411,Lac La Biche Forest Area,East Boreal,6,88.3,-10.247825684824,3.5433207e-05
3623,2020-08-01,214,55.4523,-111.9831,Lac La Biche Forest Area,East Boreal,6,88.8,-10.20668940799,3.6921138e-05
3624,2020-08-01,214,55.4483,-111.8252,Lac La Biche Forest Area,East Boreal,6,89.2,-10.282732426716,3.4217729e-05
3625,2020-08-01,214,55.4441,-111.6673,Lac La Biche Forest Area,East Boreal,1,89.4,-8.615015374003,0.000181329141
3626,2020-08-01,214,55.4397,-111.5095,Lac La Biche Forest Area,East Boreal,1,89.5,-10.110432701042,4.065156e-05
3627,2020-08-01,214,55.4351,-111.3516,Lac La Biche Forest Area,East Boreal,1,89.6,-7.861168026017,0.00038527493
3628,2020-08-01,214,55.4302,-111.1939,Lac La Biche Forest Area,East Boreal,1,89.7,-8.570040411844,0.000189669002
3629,2020-08-01,214,55.4252,-111.0362,Lac La Biche Forest Area,East Boreal,1,89.7,-9.793302402121,5.5821122e-05
3630,2020-08-01,214,55.42,-110.8785,Lac La Biche Forest Area,East Boreal,1,89.8,-9.796490897697,5.564343e-05
3631,2020-08-01,214,55.4146,-110.7209,Lac La Biche Forest Area,East Boreal,1,89.8,-9.689382420127,6.1933808e-05
3632,2020-08-01,214,55.409,-110.5633,Lac La Biche Forest Area,East Boreal,1,89.8,-7.396297435547,0.000613143983
3633,2020-08-01,214,55.4031,-110.4058,Lac La Biche Forest Area,East Boreal,1,89.6,-9.632268835936,6.5573795e-05
3634,2020-08-01,214,55.3971,-110.2484,Lac La Biche Forest Area,East Boreal,1,89.2,-12.479885783672,3.802356e-06
3635,2020-08-01,214,55.3909,-110.091,Lac La Biche Forest Area,East Boreal,1,88.8,-12.97892617284,2.308463e-06
3636,2020-08-01,214,55.3747,-110.0099,Lac La Biche Forest Area,East Boreal,1,88.5,-13.693097392533,1.13022e-06
3685,2020-08-01,214,55.3871,-113.2518,Lac La Biche Forest Area,East Boreal,1,87.1,-9.653926223756,6.4168996e-05
3686,2020-08-01,214,55.3847,-113.094,Lac La Biche Forest Area,East Boreal,1,87.2,-9.991909772329,4.5766621e-05
3687,2020-08-01,214,55.3821,-112.9362,Lac La Biche Forest Area,East Boreal,1,87.4,-7.55793293091,0.00052168075
3688,2020-08-01,214,55.3794,-112.7784,Lac La Biche Forest Area,East Boreal,1,87.4,-9.32908377424,8.8795679e-05
3689,2020-08-01,214,55.3764,-112.6206,Lac La Biche Forest Area,East Boreal,1,87.5,-8.755854359437,0.000157511532
3690,2020-08-01,214,55.3732,-112.4629,Lac La Biche Forest Area,East Boreal,1,87.6,-7.524033504103,0.000539658887
3691,2020-08-01,214,55.3699,-112.3052,Lac La Biche Forest Area,East Boreal,1,87.9,-9.705234861692,6.0959806e-05
3692,2020-08-01,214,55.3663,-112.1476,Lac La Biche Forest Area,East Boreal,6,88.5,-10.013798748417,4.4775765e-05
3693,2020-08-01,214,55.3625,-111.99,Lac La Biche Forest Area,East Boreal,6,89.0,-9.94121821011,4.8146296e-05
3694,2020-08-01,214,55.3585,-111.8324,Lac La Biche Forest Area,East Boreal,6,89.3,-7.917293128888,0.000364254613
3695,2020-08-01,214,55.3543,-111.6749,Lac La Biche Forest Area,East Boreal,1,89.5,-10.531318247788,2.6686708e-05
3696,2020-08-01,214,55.3499,-111.5174,Lac La Biche Forest Area,East Boreal,1,89.6,-9.577659059271,6.9254093e-05
3697,2020-08-01,214,55.3453,-111.3599,Lac La Biche Forest Area,East Boreal,1,89.6,-8.006216780747,0.000333272492
3698,2020-08-01,214,55.3405,-111.2025,Lac La Biche Forest Area,East Boreal,1,89.7,-10.165011299668,3.8492398e-05
3699,2020-08-01,214,55.3355,-111.0451,Lac La Biche Forest Area,East Boreal,1,89.7,-9.879108179312,5.1231324e-05
3700,2020-08-01,214,55.3303,-110.8878,Lac La Biche Forest Area,East Boreal,1,89.9,-9.854367200249,5.251458e-05
3701,2020-08-01,214,55.3249,-110.7306,Lac La Biche Forest Area,East Boreal,1,89.9,-10.335896772486,3.2446135e-05
3702,2020-08-01,214,55.3193,-110.5734,Lac La Biche Forest Area,East Boreal,1,89.9,-10.958634950145,1.7406752e-05
3703,2020-08-01,214,55.3135,-110.4162,Lac La Biche Forest Area,East Boreal,1,89.6,-9.337748443262,8.8029684e-05
3704,2020-08-01,214,55.3075,-110.2591,Lac La Biche Forest Area,East Boreal,1,89.1,-10.936237528736,1.7801011e-05
3705,2020-08-01,214,55.3013,-110.1021,Lac La Biche Forest Area,East Boreal,1,88.6,-11.655992384088,8.666886e-06
3706,2020-08-01,214,55.2931,-110.015,Lac La Biche Forest Area,East Boreal,1,88.3,-13.947433085994,8.76408e-07
3755,2020-08-01,214,55.2972,-113.2558,Lac La Biche Forest Area,East Boreal,1,87.0,-4.973267210072,0.006872936172
3756,2020-08-01,214,55.2949,-113.0983,Lac La Biche Forest Area,East Boreal,1,87.2,-7.819066440585,0.000401835259
3757,2020-08-01,214,55.2923,-112.9408,Lac La Biche Forest Area,East Boreal,1,87.4,-7.638002981397,0.000481557625
3758,2020-08-01,214,55.2896,-112.7834,Lac La Biche Forest Area,East Boreal,1,87.5,-7.714202504334,0.000446242137
3759,2020-08-01,214,55.2866,-112.626,Lac La Biche Forest Area,East Boreal,1,87.6,-9.773965213377,5.6910988e-05
3760,2020-08-01,214,55.2834,-112.4687,Lac La Biche Forest Area,East Boreal,1,87.8,-7.925129332519,0.000361412421
3761,2020-08-01,214,55.2801,-112.3113,Lac La Biche Forest Area,East Boreal,1,88.2,-9.473614160896,7.6847239e-05
3762,2020-08-01,214,55.2765,-112.154,Lac La Biche Forest Area,East Boreal,1,88.7,-9.513456423247,7.3845885e-05
3763,2020-08-01,214,55.2727,-111.9968,Lac La Biche Forest Area,East Boreal,6,89.2,-8.236714265407,0.000264682654
